category,seed,stage,epoch,loss,seen_patches,optimizer_steps,seconds
transistor,0,drocc,87,1.3862944071878676,99568,13,1.0027775764465332
transistor,0,drocc,88,1.3862944562278452,99568,13,1.002608060836792
transistor,0,drocc,89,1.3862944433931637,99568,13,1.0034897327423096
transistor,0,drocc,90,1.3862943762505378,99568,13,1.003218650817871
transistor,0,drocc,91,1.3862944041611813,99568,13,1.0029637813568115
transistor,0,drocc,92,1.3862943762505378,99568,13,1.0022950172424316
transistor,0,drocc,93,1.3862943747371947,99568,13,1.004964828491211
transistor,0,drocc,94,1.3862943649291992,99568,13,1.0048937797546387
transistor,0,drocc,95,1.3862943649291992,99568,13,1.0025830268859863
transistor,0,drocc,96,1.3862943649291992,99568,13,1.0020129680633545
transistor,0,drocc,97,1.3862943664425422,99568,13,1.0043511390686035
transistor,0,drocc,98,1.3862943649291992,99568,13,1.0026600360870361
transistor,0,drocc,99,1.3862943649291992,99568,13,1.0021822452545166
transistor,0,drocc,100,1.3862943664425422,99568,13,1.002495527267456
transistor,1,autoencoder,1,17.68949346283366,99568,13,0.04586005210876465
transistor,1,autoencoder,2,10.016527856792761,99568,13,0.04686760902404785
transistor,1,autoencoder,3,6.078947640492107,99568,13,0.04808187484741211
transistor,1,autoencoder,4,5.196131057377588,99568,13,0.045671939849853516
transistor,1,autoencoder,5,4.870991790445982,99568,13,0.04764223098754883
transistor,1,autoencoder,6,4.5876374220169955,99568,13,0.04677987098693848
transistor,1,autoencoder,7,4.285781273940704,99568,13,0.04661297798156738
transistor,1,autoencoder,8,4.003492844213957,99568,13,0.047048330307006836
transistor,1,autoencoder,9,3.779130532889816,99568,13,0.04621410369873047
transistor,1,autoencoder,10,3.604025074547938,99568,13,0.04625725746154785
transistor,1,autoencoder,11,3.45110518135826,99568,13,0.04639482498168945
transistor,1,autoencoder,12,3.3098413297912805,99568,13,0.04639244079589844
transistor,1,autoencoder,13,3.190834321834718,99568,13,0.046492576599121094
transistor,1,autoencoder,14,3.087050498575906,99568,13,0.046578168869018555
transistor,1,autoencoder,15,2.9956728517865514,99568,13,0.046439170837402344
transistor,1,autoencoder,16,2.908276798831254,99568,13,0.04642081260681152
transistor,1,autoencoder,17,2.823590933347503,99568,13,0.046407222747802734
transistor,1,autoencoder,18,2.7466961118773825,99568,13,0.04527688026428223
transistor,1,autoencoder,19,2.6745075503289075,99568,13,0.04587364196777344
transistor,1,autoencoder,20,2.6080742991853714,99568,13,0.04550743103027344
transistor,1,autoencoder,21,2.548346562035383,99568,13,0.046097755432128906
transistor,1,autoencoder,22,2.4956740758703697,99568,13,0.04619145393371582
transistor,1,autoencoder,23,2.4500948776295384,99568,13,0.04642915725708008
transistor,1,autoencoder,24,2.406943500070696,99568,13,0.04677629470825195
transistor,1,autoencoder,25,2.368433558632472,99568,13,0.046294212341308594
transistor,1,autoencoder,26,2.3352133607856715,99568,13,0.0471644401550293
transistor,1,autoencoder,27,2.3020717618397613,99568,13,0.046328067779541016
transistor,1,autoencoder,28,2.273307004351143,99568,13,0.04602646827697754
transistor,1,autoencoder,29,2.2523890236614412,99568,13,0.046514034271240234
transistor,1,autoencoder,30,2.2255373368132214,99568,13,0.046831607818603516
transistor,1,autoencoder,31,2.2032955209675964,99568,13,0.046846628189086914
transistor,1,autoencoder,32,2.183320062596871,99568,13,0.04700875282287598
transistor,1,autoencoder,33,2.164256175231382,99568,13,0.046501874923706055
transistor,1,autoencoder,34,2.145766507654008,99568,13,0.0466763973236084
transistor,1,autoencoder,35,2.1300327829201278,99568,13,0.046356916427612305
transistor,1,autoencoder,36,2.113843188990011,99568,13,0.04632139205932617
transistor,1,autoencoder,37,2.093895594061867,99568,13,0.045591115951538086
transistor,1,autoencoder,38,2.0768886130855684,99568,13,0.04568171501159668
transistor,1,autoencoder,39,2.0610143033021058,99568,13,0.04529690742492676
transistor,1,autoencoder,40,2.0470995544027173,99568,13,0.046475887298583984
transistor,1,autoencoder,41,2.0330787225300604,99568,13,0.045842647552490234
transistor,1,autoencoder,42,2.0204681640803077,99568,13,0.04523062705993652
transistor,1,autoencoder,43,2.0085236000972566,99568,13,0.04598093032836914
transistor,1,autoencoder,44,1.998584939509022,99568,13,0.04496002197265625
transistor,1,autoencoder,45,1.9862832056638915,99568,13,0.04579567909240723
transistor,1,autoencoder,46,1.976034756452348,99568,13,0.045450687408447266
transistor,1,autoencoder,47,1.9672181626789902,99568,13,0.04548954963684082
transistor,1,autoencoder,48,1.9590791261562022,99568,13,0.0459747314453125
transistor,1,autoencoder,49,1.9531315723148244,99568,13,0.04627227783203125
transistor,1,autoencoder,50,1.9414101095611827,99568,13,0.04524540901184082
transistor,1,deep_svdd,1,0.27114437759717563,99568,13,0.030155658721923828
transistor,1,deep_svdd,2,0.09354467529198297,99568,13,0.030305147171020508
transistor,1,deep_svdd,3,0.04707006598527497,99568,13,0.030392169952392578
transistor,1,deep_svdd,4,0.02643584266003259,99568,13,0.031128406524658203
transistor,1,deep_svdd,5,0.018010469850930355,99568,13,0.03083658218383789
transistor,1,deep_svdd,6,0.013817256943460553,99568,13,0.03185009956359863
transistor,1,deep_svdd,7,0.010685667199539579,99568,13,0.03138113021850586
transistor,1,deep_svdd,8,0.008317554428908275,99568,13,0.03168082237243652
transistor,1,deep_svdd,9,0.006293777570819263,99568,13,0.03004908561706543
transistor,1,deep_svdd,10,0.005106980077220148,99568,13,0.030989408493041992
transistor,1,deep_svdd,11,0.004096299848963301,99568,13,0.03119206428527832
transistor,1,deep_svdd,12,0.0035987999287608874,99568,13,0.030966520309448242
transistor,1,deep_svdd,13,0.0032965681370764983,99568,13,0.030556440353393555
transistor,1,deep_svdd,14,0.0031120024682696843,99568,13,0.031082630157470703
transistor,1,deep_svdd,15,0.0028593884506006176,99568,13,0.031258344650268555
transistor,1,deep_svdd,16,0.0027309384753874608,99568,13,0.02989363670349121
transistor,1,deep_svdd,17,0.0025746704742345954,99568,13,0.031193256378173828
transistor,1,deep_svdd,18,0.0024764776936918257,99568,13,0.03110980987548828
transistor,1,deep_svdd,19,0.0025097036496042444,99568,13,0.030824661254882812
transistor,1,deep_svdd,20,0.0024250651853856176,99568,13,0.0312654972076416
transistor,1,deep_svdd,21,0.0022713742530574713,99568,13,0.031681060791015625
transistor,1,deep_svdd,22,0.00223745183158524,99568,13,0.03183436393737793
transistor,1,deep_svdd,23,0.0021528319921718664,99568,13,0.030828475952148438
transistor,1,deep_svdd,24,0.002110564165106473,99568,13,0.030263185501098633
transistor,1,deep_svdd,25,0.002173685766178854,99568,13,0.032041311264038086
transistor,1,deep_svdd,26,0.002097952808436798,99568,13,0.031676292419433594
transistor,1,deep_svdd,27,0.0019662662741636687,99568,13,0.031861305236816406
transistor,1,deep_svdd,28,0.002014569907652571,99568,13,0.030866622924804688
transistor,1,deep_svdd,29,0.0018701166631472819,99568,13,0.030481576919555664
transistor,1,deep_svdd,30,0.0018647328485626557,99568,13,0.030035018920898438
transistor,1,deep_svdd,31,0.0018299302210936733,99568,13,0.030841588973999023
transistor,1,deep_svdd,32,0.0018462469249741669,99568,13,0.031130075454711914
transistor,1,deep_svdd,33,0.0018427802285370459,99568,13,0.030809402465820312
transistor,1,deep_svdd,34,0.0016430719392594155,99568,13,0.031200408935546875
transistor,1,deep_svdd,35,0.0016383573112606154,99568,13,0.03124380111694336
transistor,1,deep_svdd,36,0.0016407587213373485,99568,13,0.03079843521118164
transistor,1,deep_svdd,37,0.0015767424200461987,99568,13,0.03096628189086914
transistor,1,deep_svdd,38,0.0015713657280663664,99568,13,0.03098750114440918
transistor,1,deep_svdd,39,0.0017729340988119594,99568,13,0.031179428100585938
transistor,1,deep_svdd,40,0.0015701108094714564,99568,13,0.031650543212890625
transistor,1,deep_svdd,41,0.0015766696239534717,99568,13,0.03118753433227539
transistor,1,deep_svdd,42,0.0014082261784676845,99568,13,0.03187727928161621
transistor,1,deep_svdd,43,0.0013833985318127907,99568,13,0.03161215782165527
transistor,1,deep_svdd,44,0.001399637838136707,99568,13,0.031137704849243164
transistor,1,deep_svdd,45,0.0013507087085657655,99568,13,0.03081536293029785
transistor,1,deep_svdd,46,0.0013295727865834813,99568,13,0.03125333786010742
transistor,1,deep_svdd,47,0.0013641735004785238,99568,13,0.03177356719970703
transistor,1,deep_svdd,48,0.0013496933685875764,99568,13,0.03246355056762695
transistor,1,deep_svdd,49,0.001266832729647687,99568,13,0.03199052810668945
transistor,1,deep_svdd,50,0.0012226718656821098,99568,13,0.031505584716796875
transistor,1,deep_svdd,51,0.001193777865396638,99568,13,0.030729055404663086
transistor,1,deep_svdd,52,0.0011771581615980583,99568,13,0.03056192398071289
transistor,1,deep_svdd,53,0.0012106482528945364,99568,13,0.030855178833007812
transistor,1,deep_svdd,54,0.001296620685172438,99568,13,0.03129100799560547
transistor,1,deep_svdd,55,0.0011514674241500577,99568,13,0.03100752830505371
transistor,1,deep_svdd,56,0.0012738054264335328,99568,13,0.03139448165893555
transistor,1,deep_svdd,57,0.0010717770988262307,99568,13,0.03190970420837402
transistor,1,deep_svdd,58,0.0010590540092262162,99568,13,0.03153634071350098
transistor,1,deep_svdd,59,0.001061531721193612,99568,13,0.03136444091796875
transistor,1,deep_svdd,60,0.0009955847252179168,99568,13,0.030373811721801758
transistor,1,deep_svdd,61,0.0009631322700621283,99568,13,0.030874967575073242
transistor,1,deep_svdd,62,0.0009791264576028817,99568,13,0.031443119049072266
transistor,1,deep_svdd,63,0.0009352697364945685,99568,13,0.0307009220123291
transistor,1,deep_svdd,64,0.000923285031342565,99568,13,0.030930757522583008
transistor,1,deep_svdd,65,0.0008854246628822415,99568,13,0.03173470497131348
transistor,1,deep_svdd,66,0.0009223882885428007,99568,13,0.030525922775268555
transistor,1,deep_svdd,67,0.0008700638464065342,99568,13,0.03164958953857422
transistor,1,deep_svdd,68,0.0008573924379229303,99568,13,0.03079509735107422
transistor,1,deep_svdd,69,0.0009396719473184248,99568,13,0.03090953826904297
transistor,1,deep_svdd,70,0.000942772973614152,99568,13,0.03084254264831543
transistor,1,deep_svdd,71,0.0008471058666360824,99568,13,0.03049492835998535
transistor,1,deep_svdd,72,0.0008209709064660391,99568,13,0.03154349327087402
transistor,1,deep_svdd,73,0.0008598552962175295,99568,13,0.03082752227783203
transistor,1,deep_svdd,74,0.0008664387332042193,99568,13,0.03161358833312988
transistor,1,deep_svdd,75,0.0008838918267172468,99568,13,0.031070232391357422
transistor,1,deep_svdd,76,0.0008441177121410423,99568,13,0.030844449996948242
transistor,1,deep_svdd,77,0.000755739160035543,99568,13,0.031243562698364258
transistor,1,deep_svdd,78,0.0007406875848207876,99568,13,0.03126382827758789
transistor,1,deep_svdd,79,0.0007845142895581655,99568,13,0.03057098388671875
transistor,1,deep_svdd,80,0.000741573638634338,99568,13,0.030832290649414062
transistor,1,deep_svdd,81,0.0006908433529980559,99568,13,0.031327247619628906
transistor,1,deep_svdd,82,0.0006742514749401056,99568,13,0.030782461166381836
transistor,1,deep_svdd,83,0.0006854282953415294,99568,13,0.031334638595581055
transistor,1,deep_svdd,84,0.0008556829624779094,99568,13,0.031009197235107422
transistor,1,deep_svdd,85,0.0008146407600363084,99568,13,0.031111955642700195
transistor,1,deep_svdd,86,0.0006531399240929507,99568,13,0.030931949615478516
transistor,1,deep_svdd,87,0.0006243089627229556,99568,13,0.03108072280883789
transistor,1,deep_svdd,88,0.000625282905624095,99568,13,0.030840396881103516
transistor,1,deep_svdd,89,0.0006386407297215344,99568,13,0.031079530715942383
transistor,1,deep_svdd,90,0.0006051739141748802,99568,13,0.030016183853149414
transistor,1,deep_svdd,91,0.0005962639580906981,99568,13,0.030469894409179688
transistor,1,deep_svdd,92,0.0006300428976787776,99568,13,0.031200885772705078
transistor,1,deep_svdd,93,0.0005944462993350458,99568,13,0.03133559226989746
transistor,1,deep_svdd,94,0.0008426042166896967,99568,13,0.03136324882507324
transistor,1,deep_svdd,95,0.0006433656429850216,99568,13,0.03148388862609863
transistor,1,deep_svdd,96,0.0005848859763906578,99568,13,0.031143665313720703
transistor,1,deep_svdd,97,0.0005815944481034489,99568,13,0.0312197208404541
transistor,1,deep_svdd,98,0.0006793052623857027,99568,13,0.031214237213134766
transistor,1,deep_svdd,99,0.0005825759684204547,99568,13,0.03072667121887207
transistor,1,deep_svdd,100,0.0005668607676449176,99568,13,0.030208349227905273
transistor,1,drocc,1,0.3079674842535597,99568,13,0.03268933296203613
transistor,1,drocc,2,0.024680256331062612,99568,13,0.03349423408508301
transistor,1,drocc,3,0.004873467525365509,99568,13,0.04110288619995117
transistor,1,drocc,4,0.002387309194158295,99568,13,0.038579463958740234
transistor,1,drocc,5,0.0017062338940765113,99568,13,0.03948402404785156
transistor,1,drocc,6,0.00139525891767305,99568,13,0.039808034896850586
transistor,1,drocc,7,0.0011969026177635178,99568,13,0.03872799873352051
transistor,1,drocc,8,0.0010462218805422931,99568,13,0.03763580322265625
transistor,1,drocc,9,0.0009235992743093422,99568,13,0.03689241409301758
transistor,1,drocc,10,0.0008205995506717893,99568,13,0.036269187927246094
transistor,1,drocc,11,5.866914929712238,99568,13,0.9970369338989258
transistor,1,drocc,12,1.3920777631537737,99568,13,1.0008139610290527
transistor,1,drocc,13,1.3864401067623118,99568,13,0.997899055480957
transistor,1,drocc,14,1.3863040948630567,99568,13,0.9973554611206055
transistor,1,drocc,15,1.3863054725224615,99568,13,0.997849702835083
transistor,1,drocc,16,1.386305368389134,99568,13,0.9978435039520264
transistor,1,drocc,17,1.3863049013599713,99568,13,0.9972753524780273
transistor,1,drocc,18,1.3863043249295146,99568,13,0.9977481365203857
transistor,1,drocc,19,1.3863037319097529,99568,13,0.9972684383392334
transistor,1,drocc,20,1.3863031426446146,99568,13,0.997722864151001
transistor,1,drocc,21,1.3863025873434922,99568,13,0.9975128173828125
transistor,1,drocc,22,1.3863020795690042,99568,13,0.998136043548584
transistor,1,drocc,23,1.3863015242678818,99568,13,0.9970402717590332
transistor,1,drocc,24,1.3863010278147323,99568,13,0.9988353252410889
transistor,1,drocc,25,1.386300580401561,99568,13,0.9983434677124023
transistor,1,drocc,26,1.3863001345017323,99568,13,0.9978616237640381
transistor,1,drocc,27,1.3862997149992042,99568,13,0.9976999759674072
transistor,1,drocc,28,1.38629929022871,99568,13,0.9979550838470459
transistor,1,drocc,29,1.3862988933688591,99568,13,0.9976890087127686
transistor,1,drocc,30,1.386298545548986,99568,13,0.9980688095092773
transistor,1,drocc,31,1.3862982075371084,99568,13,0.9978857040405273
transistor,1,drocc,32,1.3862978808465694,99568,13,0.9983913898468018
transistor,1,drocc,33,1.3862975918746696,99568,13,0.9977865219116211
transistor,1,drocc,34,1.3862973210054177,99568,13,0.99857497215271
transistor,1,drocc,35,1.3862970463815425,99568,13,0.998424768447876
transistor,1,drocc,36,1.3862968079629634,99568,13,0.9984128475189209
transistor,1,drocc,37,1.3862966087763666,99568,13,0.9979269504547119
transistor,1,drocc,38,1.386296399781774,99568,13,0.9997966289520264
transistor,1,drocc,39,1.3862962300191637,99568,13,0.9982104301452637
transistor,1,drocc,40,1.386296033859253,99568,13,0.9988725185394287
transistor,1,drocc,41,1.386295854288647,99568,13,0.9985804557800293
transistor,1,drocc,42,1.3862957743113398,99568,13,0.997830867767334
transistor,1,drocc,43,1.3862955668300903,99568,13,0.9982547760009766
transistor,1,drocc,44,1.3862955049554309,99568,13,0.9981350898742676
transistor,1,drocc,45,1.3862953284115112,99568,13,0.9978268146514893
transistor,1,drocc,46,1.3862952778581905,99568,13,1.0004076957702637
transistor,1,drocc,47,1.3862951307382574,99568,13,0.9984011650085449
transistor,1,drocc,48,1.3862950801849365,99568,13,0.9987401962280273
transistor,1,drocc,49,1.38629505076095,99568,13,0.9996366500854492
transistor,1,drocc,50,1.3862948938330213,99568,13,0.9996826648712158
transistor,1,drocc,51,1.3862948417663574,99568,13,0.9991946220397949
transistor,1,drocc,52,1.3862948417663574,99568,13,0.9989321231842041
transistor,1,drocc,53,1.3862948206370234,99568,13,1.0000660419464111
transistor,1,drocc,54,1.3862947044544198,99568,13,1.0002856254577637
transistor,1,drocc,55,1.386294634285108,99568,13,0.9991724491119385
transistor,1,drocc,56,1.386294632771765,99568,13,1.000152826309204
transistor,1,drocc,57,1.3862946033477783,99568,13,0.9991912841796875
transistor,1,drocc,58,1.3862946033477783,99568,13,0.9996211528778076
transistor,1,drocc,59,1.3862945641157962,99568,13,0.9995744228363037
transistor,1,drocc,60,1.3862946033477783,99568,13,0.9998931884765625
transistor,1,drocc,61,1.386294542986462,99568,13,0.9993901252746582
transistor,1,drocc,62,1.3862945052678228,99568,13,0.9992403984069824
transistor,1,drocc,63,1.3862944660358407,99568,13,0.9990072250366211
transistor,1,drocc,64,1.386294433585168,99568,13,0.9996373653411865
transistor,1,drocc,65,1.386294397379872,99568,13,0.9990565776824951
transistor,1,drocc,66,1.3862943943531858,99568,13,0.9995503425598145
transistor,1,drocc,67,1.38629441548252,99568,13,0.9997291564941406
transistor,1,drocc,68,1.3862944449065067,99568,13,0.9994025230407715
transistor,1,drocc,69,1.3862944449065067,99568,13,0.9980788230895996
transistor,1,drocc,70,1.3862943845451903,99568,13,0.9998383522033691
transistor,1,drocc,71,1.3862943958665288,99568,13,0.9992027282714844
transistor,1,drocc,72,1.3862943649291992,99568,13,0.9991071224212646
transistor,1,drocc,73,1.3862943747371947,99568,13,0.9994704723358154
transistor,1,drocc,74,1.3862943649291992,99568,13,0.9993667602539062
transistor,1,drocc,75,1.3862943649291992,99568,13,0.9992618560791016
transistor,1,drocc,76,1.3862943649291992,99568,13,0.9995315074920654
transistor,1,drocc,77,1.3862943649291992,99568,13,1.000847339630127
transistor,1,drocc,78,1.3862943649291992,99568,13,0.9998424053192139
transistor,1,drocc,79,1.3862943649291992,99568,13,0.9995129108428955
transistor,1,drocc,80,1.3862943649291992,99568,13,1.0045115947723389
transistor,1,drocc,81,1.3862943649291992,99568,13,0.9988412857055664
transistor,1,drocc,82,1.3862943649291992,99568,13,0.9996564388275146
transistor,1,drocc,83,1.3862943649291992,99568,13,1.0000739097595215
transistor,1,drocc,84,1.3862943649291992,99568,13,0.9996235370635986
transistor,1,drocc,85,1.3862943649291992,99568,13,0.9993689060211182
transistor,1,drocc,86,1.3862943649291992,99568,13,1.0001933574676514
transistor,1,drocc,87,1.3862943649291992,99568,13,0.9992139339447021
transistor,1,drocc,88,1.3862943649291992,99568,13,0.9998259544372559
transistor,1,drocc,89,1.3862943649291992,99568,13,0.999807596206665
transistor,1,drocc,90,1.3862943649291992,99568,13,0.9990053176879883
transistor,1,drocc,91,1.3862943649291992,99568,13,0.9994773864746094
transistor,1,drocc,92,1.3862943649291992,99568,13,0.9998888969421387
transistor,1,drocc,93,1.3862943649291992,99568,13,0.999215841293335
transistor,1,drocc,94,1.3862943649291992,99568,13,1.0000760555267334
transistor,1,drocc,95,1.3862943649291992,99568,13,0.9992489814758301
transistor,1,drocc,96,1.3862943664425422,99568,13,0.9997243881225586
transistor,1,drocc,97,1.3862943649291992,99568,13,0.9995090961456299
transistor,1,drocc,98,1.3862943649291992,99568,13,1.001518964767456
transistor,1,drocc,99,1.3862943649291992,99568,13,0.9995958805084229
transistor,1,drocc,100,1.3862943649291992,99568,13,1.000195026397705
transistor,2,autoencoder,1,18.41695033095953,99568,13,0.04870033264160156
transistor,2,autoencoder,2,12.219069799502602,99568,13,0.04576706886291504
transistor,2,autoencoder,3,7.348436052539083,99568,13,0.04623532295227051
transistor,2,autoencoder,4,5.7255315158444935,99568,13,0.04515385627746582
transistor,2,autoencoder,5,5.2071335381218695,99568,13,0.04542970657348633
transistor,2,autoencoder,6,4.957357773419919,99568,13,0.046027183532714844
transistor,2,autoencoder,7,4.733392353784266,99568,13,0.045775413513183594
transistor,2,autoencoder,8,4.478611634242349,99568,13,0.04539942741394043
transistor,2,autoencoder,9,4.229279933204878,99568,13,0.04564642906188965
transistor,2,autoencoder,10,4.015237859566266,99568,13,0.04608750343322754
transistor,2,autoencoder,11,3.8303528614372144,99568,13,0.044701337814331055
transistor,2,autoencoder,12,3.6534275145808848,99568,13,0.04531359672546387
transistor,2,autoencoder,13,3.4786212234353013,99568,13,0.04524636268615723
transistor,2,autoencoder,14,3.313546106743694,99568,13,0.04465031623840332
transistor,2,autoencoder,15,3.1704382328249223,99568,13,0.045490264892578125
transistor,2,autoencoder,16,3.0569426470126215,99568,13,0.04614758491516113
transistor,2,autoencoder,17,2.96464969145223,99568,13,0.04508376121520996
transistor,2,autoencoder,18,2.8760104388185352,99568,13,0.04593801498413086
transistor,2,autoencoder,19,2.7924568918612196,99568,13,0.04571175575256348
transistor,2,autoencoder,20,2.713163957399665,99568,13,0.04556083679199219
transistor,2,autoencoder,21,2.6389419304947177,99568,13,0.045821428298950195
transistor,2,autoencoder,22,2.570237793838903,99568,13,0.045488834381103516
transistor,2,autoencoder,23,2.5044384742499584,99568,13,0.0457758903503418
transistor,2,autoencoder,24,2.43549737550238,99568,13,0.04644131660461426
transistor,2,autoencoder,25,2.3809363265407635,99568,13,0.0463862419128418
transistor,2,autoencoder,26,2.33829960979374,99568,13,0.044963836669921875
transistor,2,autoencoder,27,2.2988904271117363,99568,13,0.04651069641113281
transistor,2,autoencoder,28,2.2648728074281137,99568,13,0.04500865936279297
transistor,2,autoencoder,29,2.234929334996656,99568,13,0.04647040367126465
transistor,2,autoencoder,30,2.2072187341257594,99568,13,0.04584646224975586
transistor,2,autoencoder,31,2.182731525778828,99568,13,0.04563403129577637
transistor,2,autoencoder,32,2.160091776758188,99568,13,0.04636693000793457
transistor,2,autoencoder,33,2.138420203673424,99568,13,0.04645061492919922
transistor,2,autoencoder,34,2.1188820385385054,99568,13,0.045189857482910156
transistor,2,autoencoder,35,2.1039001362396172,99568,13,0.044837236404418945
transistor,2,autoencoder,36,2.0850900947022777,99568,13,0.04527759552001953
transistor,2,autoencoder,37,2.067801120521439,99568,13,0.0460817813873291
transistor,2,autoencoder,38,2.053010497314647,99568,13,0.04521942138671875
transistor,2,autoencoder,39,2.0386024950862063,99568,13,0.0453181266784668
transistor,2,autoencoder,40,2.0265139786353856,99568,13,0.04563307762145996
transistor,2,autoencoder,41,2.018487694867646,99568,13,0.045284271240234375
transistor,2,autoencoder,42,2.002092289039603,99568,13,0.044837236404418945
transistor,2,autoencoder,43,1.9895967732245146,99568,13,0.045233964920043945
transistor,2,autoencoder,44,1.9781550542346231,99568,13,0.04601597785949707
transistor,2,autoencoder,45,1.9674231434833882,99568,13,0.04519009590148926
transistor,2,autoencoder,46,1.9573613093555615,99568,13,0.045476436614990234
transistor,2,autoencoder,47,1.9475157729648,99568,13,0.04468345642089844
transistor,2,autoencoder,48,1.938070930776423,99568,13,0.04607224464416504
transistor,2,autoencoder,49,1.9290900149568377,99568,13,0.04543805122375488
transistor,2,autoencoder,50,1.920443630900468,99568,13,0.04575228691101074
transistor,2,deep_svdd,1,0.526793226218963,99568,13,0.02897191047668457
transistor,2,deep_svdd,2,0.1923164328266604,99568,13,0.03071761131286621
transistor,2,deep_svdd,3,0.0974279175758381,99568,13,0.030570268630981445
transistor,2,deep_svdd,4,0.06054292180011668,99568,13,0.03085923194885254
transistor,2,deep_svdd,5,0.043157033350485687,99568,13,0.030185461044311523
transistor,2,deep_svdd,6,0.03129988220340279,99568,13,0.03137540817260742
transistor,2,deep_svdd,7,0.02202839335950791,99568,13,0.03026604652404785
transistor,2,deep_svdd,8,0.015381494794557539,99568,13,0.030611038208007812
transistor,2,deep_svdd,9,0.011361894459065117,99568,13,0.03045034408569336
transistor,2,deep_svdd,10,0.009085171477650353,99568,13,0.030402421951293945
transistor,2,deep_svdd,11,0.00783042478635991,99568,13,0.03074026107788086
transistor,2,deep_svdd,12,0.00695150205813122,99568,13,0.030544281005859375
transistor,2,deep_svdd,13,0.006361910412361911,99568,13,0.030688762664794922
transistor,2,deep_svdd,14,0.005894821530715931,99568,13,0.031097888946533203
transistor,2,deep_svdd,15,0.005495534369743859,99568,13,0.030719518661499023
transistor,2,deep_svdd,16,0.005196419301548011,99568,13,0.03034663200378418
transistor,2,deep_svdd,17,0.004856797782415394,99568,13,0.030989885330200195
transistor,2,deep_svdd,18,0.004616375249681362,99568,13,0.03030085563659668
transistor,2,deep_svdd,19,0.00444961500200113,99568,13,0.03045511245727539
transistor,2,deep_svdd,20,0.004416662886578344,99568,13,0.030735492706298828
transistor,2,deep_svdd,21,0.00403106662877432,99568,13,0.030805349349975586
transistor,2,deep_svdd,22,0.0037515033459254643,99568,13,0.03090357780456543
transistor,2,deep_svdd,23,0.003543216160624422,99568,13,0.030620098114013672
transistor,2,deep_svdd,24,0.0034128817252317306,99568,13,0.03088235855102539
transistor,2,deep_svdd,25,0.003231352450797209,99568,13,0.0305328369140625
transistor,2,deep_svdd,26,0.0030815546358865945,99568,13,0.031112194061279297
transistor,2,deep_svdd,27,0.0030075253012362482,99568,13,0.030750751495361328
transistor,2,deep_svdd,28,0.0028381964314364407,99568,13,0.03044414520263672
transistor,2,deep_svdd,29,0.002729194822747972,99568,13,0.030465364456176758
transistor,2,deep_svdd,30,0.0027134249209606384,99568,13,0.029978036880493164
transistor,2,deep_svdd,31,0.0026440471024633356,99568,13,0.030532360076904297
transistor,2,deep_svdd,32,0.0026252445581957406,99568,13,0.029560089111328125
transistor,2,deep_svdd,33,0.002545257776175859,99568,13,0.03027200698852539
transistor,2,deep_svdd,34,0.002325018287326398,99568,13,0.03111577033996582
transistor,2,deep_svdd,35,0.0022141404652576842,99568,13,0.030588865280151367
transistor,2,deep_svdd,36,0.002193645527421717,99568,13,0.030245542526245117
transistor,2,deep_svdd,37,0.0021258747637201243,99568,13,0.030978679656982422
transistor,2,deep_svdd,38,0.0020492387547979478,99568,13,0.030754804611206055
transistor,2,deep_svdd,39,0.002069785875095725,99568,13,0.03090977668762207
transistor,2,deep_svdd,40,0.001987339769117115,99568,13,0.03027796745300293
transistor,2,deep_svdd,41,0.0020263751603725225,99568,13,0.03060626983642578
transistor,2,deep_svdd,42,0.0018898908567022057,99568,13,0.0306396484375
transistor,2,deep_svdd,43,0.0019064908595225907,99568,13,0.030899763107299805
transistor,2,deep_svdd,44,0.001801716225076884,99568,13,0.030939340591430664
transistor,2,deep_svdd,45,0.001710978640868533,99568,13,0.030350923538208008
transistor,2,deep_svdd,46,0.0016647995136330712,99568,13,0.03000187873840332
transistor,2,deep_svdd,47,0.0017545770804520333,99568,13,0.03041672706604004
transistor,2,deep_svdd,48,0.0016512500697849538,99568,13,0.030701398849487305
transistor,2,deep_svdd,49,0.0015972716026753427,99568,13,0.030819177627563477
transistor,2,deep_svdd,50,0.0015683476231902749,99568,13,0.030817031860351562
transistor,2,deep_svdd,51,0.0015247469962034724,99568,13,0.030674457550048828
transistor,2,deep_svdd,52,0.001482864728658552,99568,13,0.03100275993347168
transistor,2,deep_svdd,53,0.0014710910013499268,99568,13,0.03016495704650879
transistor,2,deep_svdd,54,0.0014386383425281238,99568,13,0.03068852424621582
transistor,2,deep_svdd,55,0.0014520147569907376,99568,13,0.0313868522644043
transistor,2,deep_svdd,56,0.0015201626297100845,99568,13,0.030069828033447266
transistor,2,deep_svdd,57,0.0015289835296725402,99568,13,0.02975153923034668
transistor,2,deep_svdd,58,0.0015131799170722555,99568,13,0.030483007431030273
transistor,2,deep_svdd,59,0.0013713352349071213,99568,13,0.0305936336517334
transistor,2,deep_svdd,60,0.0012953062434028998,99568,13,0.030478954315185547
transistor,2,deep_svdd,61,0.001277611306215984,99568,13,0.029886960983276367
transistor,2,deep_svdd,62,0.0012605933561523328,99568,13,0.030391931533813477
transistor,2,deep_svdd,63,0.001250174792142827,99568,13,0.03019547462463379
transistor,2,deep_svdd,64,0.0014995642865210455,99568,13,0.029982805252075195
